product_id,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,categories,category_id,parent_category
26018,1126,10,3,533,0,45,3928.0,3928.0,522.0
26018,1126,10,3,533,0,45,3903.0,3903.0,522.0
26018,1126,10,3,533,0,45,3910.0,3910.0,522.0
26018,1126,10,3,533,0,45,1045.0,1045.0,467.0
13358,1126,10,2,533,0,45,2194.0,2194.0,524.0
13358,1126,10,2,533,0,45,3029.0,3029.0,524.0
13358,1126,10,2,533,0,45,3928.0,3928.0,522.0
13358,1126,10,2,533,0,45,3903.0,3903.0,522.0
13358,1126,10,2,533,0,45,3910.0,3910.0,522.0
13358,1126,10,2,533,0,45,1045.0,1045.0,467.0
355,105,6,1,495,3,146,2136.0,2136.0,15.0
3031,1126,10,0,533,0,45,1045.0,1045.0,467.0
3031,1126,10,0,533,0,45,2194.0,2194.0,524.0
3031,1126,10,0,533,0,45,3029.0,3029.0,524.0
8263,5,4,1,491,0,66,,1783.2,613.0
31821,342,4,2,102,0,144,1402.0,1402.0,407.0
31821,342,4,2,102,0,144,1849.0,1849.0,599.0
31803,966,10,1,27,3,147,2826.0,2826.0,358.0
31803,966,10,1,27,3,147,813.0,813.0,175.0
31803,966,10,1,27,3,147,1390.0,1390.0,313.0
31803,966,10,1,27,3,147,1760.0,1760.0,313.0
31803,966,10,1,27,3,147,3915.0,3915.0,522.0
31803,966,10,1,27,3,147,3914.0,3914.0,522.0
31803,966,10,1,27,3,147,3961.0,3961.0,522.0
20945,966,10,0,27,3,147,813.0,813.0,175.0
20945,966,10,0,27,3,147,1390.0,1390.0,313.0
20945,966,10,0,27,3,147,1760.0,1760.0,313.0
20945,966,10,0,27,3,147,1667.0,1667.0,543.0
20945,966,10,0,27,3,147,3915.0,3915.0,522.0
20945,966,10,0,27,3,147,3914.0,3914.0,522.0
20945,966,10,0,27,3,147,3961.0,3961.0,522.0
22143,5,4,1,491,0,66,,1783.2,613.0
4245,406,6,2,502,0,124,3639.0,3639.0,515.0
13556,449,4,0,535,3,105,2629.0,2629.0,340.0
13556,449,4,0,535,3,105,3028.0,3028.0,423.0
3631,406,6,2,502,0,124,3916.0,3916.0,522.0
3631,406,6,2,502,0,124,983.0,983.0,18.0
7459,1338,4,3,487,3,81,914.0,914.0,453.0
7459,1338,4,3,487,3,81,3530.0,3530.0,334.0
7459,1338,4,3,487,3,81,3903.0,3903.0,522.0
7459,1338,4,3,487,3,81,3916.0,3916.0,522.0
29401,449,4,0,535,3,105,2629.0,2629.0,340.0
29401,449,4,0,535,3,105,3028.0,3028.0,423.0
10820,1111,10,1,487,3,152,2951.0,2951.0,453.0
25654,322,6,1,536,0,46,2756.0,2756.0,59.0
30633,569,4,0,22,0,151,545.0,545.0,175.0
30633,569,4,0,22,0,151,3586.0,3586.0,341.0
30633,569,4,0,22,0,151,3962.0,3962.0,522.0
30633,569,4,0,22,0,151,3963.0,3963.0,522.0
6357,569,4,0,22,0,151,1032.0,1032.0,341.0
6357,569,4,0,22,0,151,3962.0,3962.0,522.0
20469,993,10,0,197,3,122,74.0,74.0,361.0
20469,993,10,0,197,3,122,3964.0,3964.0,522.0
13360,342,10,1,181,0,84,585.0,585.0,361.0
13360,342,10,1,181,0,84,2731.0,2731.0,350.0
13360,342,10,1,181,0,84,21.0,21.0,589.0
13360,342,10,1,181,0,84,3965.0,3965.0,522.0
19591,342,10,0,181,0,132,585.0,585.0,361.0
19591,342,10,0,181,0,132,2731.0,2731.0,350.0
19591,342,10,0,181,0,132,1459.0,1459.0,589.0
19591,342,10,0,181,0,132,3965.0,3965.0,522.0
32356,366,6,0,498,0,13,2035.0,2035.0,238.0
32356,366,6,0,498,0,13,2691.0,2691.0,523.0
32356,366,6,0,498,0,13,862.0,862.0,399.0
2413,671,10,1,340,0,84,562.0,562.0,238.0
2413,671,10,1,340,0,84,2389.0,2389.0,130.0
2413,671,10,1,340,0,84,141.0,141.0,136.0
2413,671,10,1,340,0,84,1701.0,1701.0,136.0
29939,1368,10,3,341,3,126,1212.0,1212.0,407.0
29939,1368,10,3,341,3,126,3155.0,3155.0,136.0
29939,1368,10,3,341,3,126,3916.0,3916.0,522.0
29785,342,6,0,181,3,116,585.0,585.0,361.0
29785,342,6,0,181,3,116,3966.0,3966.0,522.0
4843,19,10,1,502,3,45,2005.0,2005.0,361.0
4843,19,10,1,502,3,45,1000.0,1000.0,257.0
4843,19,10,1,502,3,45,3310.0,3310.0,391.0
4843,19,10,1,502,3,45,3941.0,3941.0,522.0
4843,19,10,1,502,3,45,3424.0,3424.0,391.0
4843,19,10,1,502,3,45,2995.0,2995.0,391.0
4843,19,10,1,502,3,45,2119.0,2119.0,129.0
7783,1010,10,0,522,0,29,2790.0,2790.0,526.0
7783,1010,10,0,522,0,29,1203.0,1203.0,569.0
26351,19,10,1,502,3,178,3310.0,3310.0,391.0
26351,19,10,1,502,3,178,3639.0,3639.0,515.0
26351,19,10,1,502,3,178,3967.0,3967.0,522.0
26351,19,10,1,502,3,178,2995.0,2995.0,391.0
22279,150,10,2,491,0,101,1729.0,1729.0,554.0
24462,105,6,1,495,3,-1,1617.0,1617.0,449.0
24462,105,6,1,495,3,-1,2312.0,2312.0,561.0
5306,564,6,0,495,0,33,3900.0,3900.0,522.0
5306,564,6,0,495,0,33,3910.0,3910.0,522.0
5306,564,6,0,495,0,33,3903.0,3903.0,522.0
5306,564,6,0,495,0,33,2136.0,2136.0,15.0
7713,1073,10,0,503,2,9,1772.0,1772.0,120.0
7713,1073,10,0,503,2,9,3968.0,3968.0,522.0
27259,322,6,1,536,0,46,1221.0,1221.0,158.0
5383,362,4,1,455,3,166,,2785.4,613.0
21069,175,6,1,496,0,33,2136.0,2136.0,15.0
29318,810,10,1,507,0,17,3858.0,3858.0,337.0
29318,810,10,1,507,0,17,2091.0,2091.0,350.0
29318,810,10,1,507,0,17,2632.0,2632.0,14.0
29277,127,10,0,519,0,8,3639.0,3639.0,515.0
29277,127,10,0,519,0,8,1949.0,1949.0,275.0
21960,31,4,1,487,0,44,3138.0,3138.0,453.0
24135,77,6,1,491,0,117,1807.0,1807.0,15.0
17922,783,10,0,502,3,45,2833.0,2833.0,609.0
17922,783,10,0,502,3,45,3779.0,3779.0,415.0
15702,167,4,1,467,0,-1,464.0,464.0,490.0
15702,167,4,1,467,0,-1,3901.0,3901.0,522.0
31291,19,10,2,522,3,17,3817.0,3817.0,526.0
31291,19,10,2,522,3,17,2790.0,2790.0,526.0
31291,19,10,2,522,3,17,3670.0,3670.0,219.0
31291,19,10,2,522,3,17,1793.0,1793.0,219.0
6625,622,6,2,491,3,117,,2075.2,613.0
5402,1111,4,0,487,0,144,2751.0,2751.0,482.0
5402,1111,4,0,487,0,144,3138.0,3138.0,453.0
10602,1111,4,0,487,0,144,699.0,699.0,482.0
10602,1111,4,0,487,0,144,2751.0,2751.0,482.0
10602,1111,4,0,487,0,144,3138.0,3138.0,453.0
26465,1073,10,0,503,2,9,1772.0,1772.0,120.0
26465,1073,10,0,503,2,9,3968.0,3968.0,522.0
19415,580,5,1,514,0,-1,1098.0,1098.0,548.0
19415,580,5,1,514,0,-1,3265.0,3265.0,90.0
2,464,4,1,484,0,66,,1783.2,613.0
1905,77,4,1,491,0,66,1807.0,1807.0,15.0
27272,240,4,1,466,0,-1,,3239.2,613.0
24999,1366,10,2,537,0,1,,1542.8,613.0
21060,1180,4,3,322,0,144,30.0,30.0,120.0
21060,1180,4,3,322,0,144,692.0,692.0,507.0
21060,1180,4,3,322,0,144,3268.0,3268.0,94.0
31097,19,10,0,503,3,85,3310.0,3310.0,391.0
31097,19,10,0,503,3,85,870.0,870.0,529.0
31097,19,10,0,503,3,85,2995.0,2995.0,391.0
31097,19,10,0,503,3,85,3654.0,3654.0,361.0
31097,19,10,0,503,3,85,3970.0,3970.0,522.0
31097,19,10,0,503,3,85,3934.0,3934.0,522.0
31097,19,10,0,503,3,85,3971.0,3971.0,522.0
31097,19,10,0,503,3,85,3972.0,3972.0,522.0
31097,19,10,0,503,3,85,3424.0,3424.0,391.0
13421,1180,4,3,322,0,144,30.0,30.0,120.0
13421,1180,4,3,322,0,144,3788.0,3788.0,285.0
13421,1180,4,3,322,0,144,1060.0,1060.0,96.0
13421,1180,4,3,322,0,144,3268.0,3268.0,94.0
13421,1180,4,3,322,0,144,2104.0,2104.0,507.0
13421,1180,4,3,322,0,144,3937.0,3937.0,522.0
2568,74,6,1,491,0,117,1807.0,1807.0,15.0
32302,1429,4,0,101,3,144,3900.0,3900.0,522.0
32302,1429,4,0,101,3,144,3901.0,3901.0,522.0
32302,1429,4,0,101,3,144,3902.0,3902.0,522.0
32302,1429,4,0,101,3,144,3903.0,3903.0,522.0
32302,1429,4,0,101,3,144,1462.0,1462.0,258.0
22399,219,4,0,538,-1,144,3900.0,3900.0,522.0
22399,219,4,0,538,-1,144,3901.0,3901.0,522.0
22399,219,4,0,538,-1,144,3902.0,3902.0,522.0
22399,219,4,0,538,-1,144,3903.0,3903.0,522.0
22399,219,4,0,538,-1,144,3910.0,3910.0,522.0
22399,219,4,0,538,-1,144,2253.0,2253.0,441.0
5215,219,4,0,538,-1,144,3900.0,3900.0,522.0
5215,219,4,0,538,-1,144,3901.0,3901.0,522.0
5215,219,4,0,538,-1,144,3902.0,3902.0,522.0
5215,219,4,0,538,-1,144,3903.0,3903.0,522.0
5215,219,4,0,538,-1,144,3910.0,3910.0,522.0
5215,219,4,0,538,-1,144,2253.0,2253.0,441.0
10998,1156,6,1,495,0,146,2136.0,2136.0,15.0
18334,325,6,0,168,3,122,669.0,669.0,37.0
18334,325,6,0,168,3,122,3973.0,3973.0,522.0
4943,615,10,0,503,0,17,870.0,870.0,529.0
4943,615,10,0,503,0,17,2325.0,2325.0,80.0
10911,615,10,0,503,0,17,870.0,870.0,529.0
10911,615,10,0,503,0,17,2325.0,2325.0,80.0
24795,325,6,0,168,3,122,664.0,664.0,358.0
24795,325,6,0,168,3,122,669.0,669.0,37.0
24795,325,6,0,168,3,122,3915.0,3915.0,522.0
24795,325,6,0,168,3,122,3914.0,3914.0,522.0
24795,325,6,0,168,3,122,2209.0,2209.0,522.0
24795,325,6,0,168,3,122,3973.0,3973.0,522.0
17539,325,6,0,168,3,122,669.0,669.0,37.0
17539,325,6,0,168,3,122,3973.0,3973.0,522.0
19583,604,6,1,491,0,-1,,3274.8,613.0
30618,941,4,1,87,3,52,2786.0,2786.0,175.0
30618,941,4,1,87,3,52,3974.0,3974.0,522.0
3647,604,6,1,491,0,-1,,3274.8,613.0
18624,1027,10,1,503,0,9,578.0,578.0,609.0
18624,1027,10,1,503,0,9,1889.0,1889.0,215.0
19112,82,10,3,513,0,39,,1743.2,613.0
28264,771,10,2,502,0,45,3262.0,3262.0,609.0
28264,771,10,2,502,0,45,3779.0,3779.0,415.0
31600,441,4,1,507,0,143,2091.0,2091.0,350.0
31600,441,4,1,507,0,143,3303.0,3303.0,191.0
4340,716,4,1,466,0,-1,2722.0,2722.0,238.0
4340,716,4,1,466,0,-1,3625.0,3625.0,238.0
4340,716,4,1,466,0,-1,3807.0,3807.0,81.0
4340,716,4,1,466,0,-1,3910.0,3910.0,522.0
4340,716,4,1,466,0,-1,3911.0,3911.0,522.0
4340,716,4,1,466,0,-1,3975.0,3975.0,522.0
18297,815,4,2,510,0,-1,824.0,824.0,378.0
18297,815,4,2,510,0,-1,345.0,345.0,171.0
18883,1156,6,1,495,0,146,2136.0,2136.0,15.0
7381,615,10,0,503,0,17,578.0,578.0,609.0
7381,615,10,0,503,0,17,870.0,870.0,529.0
7381,615,10,0,503,0,17,2368.0,2368.0,7.0
17404,1010,10,0,503,0,85,2833.0,2833.0,609.0
17404,1010,10,0,503,0,85,3593.0,3593.0,569.0
17404,1010,10,0,503,0,85,517.0,517.0,569.0
17404,1010,10,0,503,0,85,3915.0,3915.0,522.0
17404,1010,10,0,503,0,85,3976.0,3976.0,522.0
17404,1010,10,0,503,0,85,3090.0,3090.0,80.0
17404,1010,10,0,503,0,85,3424.0,3424.0,391.0
17404,1010,10,0,503,0,85,3913.0,3913.0,522.0
1584,703,10,1,515,0,84,1176.0,1176.0,548.0
1584,703,10,1,515,0,84,732.0,732.0,593.0
1584,703,10,1,515,0,84,1003.0,1003.0,593.0
1584,703,10,1,515,0,84,17.0,17.0,593.0
1584,703,10,1,515,0,84,3916.0,3916.0,522.0
27721,703,10,2,515,0,84,1176.0,1176.0,548.0
27721,703,10,2,515,0,84,732.0,732.0,593.0
27721,703,10,2,515,0,84,1003.0,1003.0,593.0
27721,703,10,2,515,0,84,17.0,17.0,593.0
27721,703,10,2,515,0,84,3910.0,3910.0,522.0
28399,604,6,1,491,0,-1,,3274.8,613.0
29933,827,10,0,358,0,95,1300.0,1300.0,76.0
29933,827,10,0,358,0,95,2565.0,2565.0,119.0
29933,827,10,0,358,0,95,3173.0,3173.0,271.0
28434,703,10,1,515,0,84,1176.0,1176.0,548.0
28434,703,10,1,515,0,84,732.0,732.0,593.0
28434,703,10,1,515,0,84,1003.0,1003.0,593.0
28434,703,10,1,515,0,84,17.0,17.0,593.0
28434,703,10,1,515,0,84,3910.0,3910.0,522.0
28434,703,10,1,515,0,84,3911.0,3911.0,522.0
20736,604,6,2,479,0,-1,,3023.2,613.0
28285,193,4,0,453,0,108,3254.0,3254.0,0.0
28285,193,4,0,453,0,108,204.0,204.0,326.0
28285,193,4,0,453,0,108,2869.0,2869.0,527.0
28285,193,4,0,453,0,108,2754.0,2754.0,108.0
23921,604,6,1,491,0,-1,1729.0,1729.0,554.0
16352,193,4,0,453,0,108,3254.0,3254.0,0.0
16352,193,4,0,453,0,108,204.0,204.0,326.0
16352,193,4,0,453,0,108,2869.0,2869.0,527.0
16352,193,4,0,453,0,108,397.0,397.0,108.0
26891,193,4,0,453,0,108,3254.0,3254.0,0.0
26891,193,4,0,453,0,108,204.0,204.0,326.0
26891,193,4,0,453,0,108,679.0,679.0,561.0
26891,193,4,0,453,0,108,2869.0,2869.0,527.0
26891,193,4,0,453,0,108,397.0,397.0,108.0
26891,193,4,0,453,0,108,3977.0,3977.0,522.0
11767,77,4,1,491,0,66,,1783.2,613.0
24738,77,4,1,491,0,66,1807.0,1807.0,15.0
21400,430,4,0,39,3,140,327.0,327.0,37.0
21400,430,4,0,39,3,140,3978.0,3978.0,522.0
11113,1295,6,1,495,0,33,2136.0,2136.0,15.0
18320,703,10,0,515,0,84,1176.0,1176.0,548.0
18320,703,10,0,515,0,84,732.0,732.0,593.0
18320,703,10,0,515,0,84,1003.0,1003.0,593.0
18320,703,10,0,515,0,84,17.0,17.0,593.0
18320,703,10,0,515,0,84,3910.0,3910.0,522.0
7091,703,10,3,515,0,84,1176.0,1176.0,548.0
7091,703,10,3,515,0,84,732.0,732.0,593.0
7091,703,10,3,515,0,84,1003.0,1003.0,593.0
7091,703,10,3,515,0,84,17.0,17.0,593.0
7091,703,10,3,515,0,84,3916.0,3916.0,522.0
17489,20,10,0,276,0,167,3259.0,3259.0,378.0
17489,20,10,0,276,0,167,88.0,88.0,301.0
5065,356,4,2,514,0,187,2732.0,2732.0,548.0
5065,356,4,2,514,0,187,2912.0,2912.0,349.0
10032,356,4,2,514,0,187,2732.0,2732.0,548.0
10032,356,4,2,514,0,187,2912.0,2912.0,349.0
14886,356,4,2,514,0,187,2732.0,2732.0,548.0
14886,356,4,2,514,0,187,2912.0,2912.0,349.0
31474,322,10,1,536,0,19,1022.0,1022.0,400.0
7337,322,10,2,536,0,19,,2564.8,613.0
28209,389,4,1,468,0,76,3867.0,3867.0,93.0
28209,389,4,1,468,0,76,3024.0,3024.0,120.0
28209,389,4,1,468,0,76,3980.0,3980.0,522.0
19934,1163,8,0,448,0,39,2561.0,2561.0,300.0
19934,1163,8,0,448,0,39,3410.0,3410.0,21.0
19934,1163,8,0,448,0,39,2085.0,2085.0,508.0
25262,322,6,1,536,0,46,,2343.0,613.0
17633,799,10,3,503,0,17,3910.0,3910.0,522.0
17633,799,10,3,503,0,17,3911.0,3911.0,522.0
17633,799,10,3,503,0,17,1091.0,1091.0,529.0
17633,799,10,3,503,0,17,1083.0,1083.0,80.0
6358,1100,4,1,514,0,187,,3176.2,613.0
3860,1249,4,1,530,0,-1,3005.0,3005.0,477.0
3860,1249,4,1,530,0,-1,3981.0,3981.0,522.0
28265,580,10,0,515,0,132,3128.0,3128.0,548.0
28265,580,10,0,515,0,132,1604.0,1604.0,511.0
28265,580,10,0,515,0,132,533.0,533.0,284.0
23895,1277,4,1,491,0,144,,1953.8,613.0
32068,1295,6,1,495,0,33,2136.0,2136.0,15.0
13294,262,10,2,491,0,156,1807.0,1807.0,15.0
29773,1295,6,1,495,0,33,2136.0,2136.0,15.0
3215,1295,6,1,495,0,33,2136.0,2136.0,15.0
13039,430,4,2,87,3,73,2786.0,2786.0,175.0
13039,430,4,2,87,3,73,3982.0,3982.0,522.0
10098,1295,6,1,495,0,33,2136.0,2136.0,15.0
21657,748,10,0,508,0,8,2605.0,2605.0,401.0
21657,748,10,0,508,0,8,2308.0,2308.0,401.0
21657,748,10,0,508,0,8,308.0,308.0,554.0
21657,748,10,0,508,0,8,3688.0,3688.0,554.0
21657,748,10,0,508,0,8,2961.0,2961.0,277.0
21657,748,10,0,508,0,8,284.0,284.0,554.0
21657,748,10,0,508,0,8,12.0,12.0,405.0
30117,1368,4,0,474,0,-1,1212.0,1212.0,407.0
30117,1368,4,0,474,0,-1,1946.0,1946.0,452.0
30117,1368,4,0,474,0,-1,562.0,562.0,238.0
30117,1368,4,0,474,0,-1,141.0,141.0,136.0
17382,1295,6,1,495,0,33,2136.0,2136.0,15.0
17623,163,4,1,474,3,159,2722.0,2722.0,238.0
17623,163,4,1,474,3,159,3625.0,3625.0,238.0
17623,163,4,1,474,3,159,2049.0,2049.0,44.0
17623,163,4,1,474,3,159,3981.0,3981.0,522.0
29897,356,4,2,514,0,187,178.0,178.0,130.0
29897,356,4,2,514,0,187,2732.0,2732.0,548.0
29897,356,4,2,514,0,187,3682.0,3682.0,535.0
29897,356,4,2,514,0,187,2912.0,2912.0,349.0
29897,356,4,2,514,0,187,3464.0,3464.0,272.0
31648,484,10,0,503,0,180,1091.0,1091.0,529.0
31648,484,10,0,503,0,180,1651.0,1651.0,253.0
20998,356,4,0,514,0,187,178.0,178.0,130.0
20998,356,4,0,514,0,187,2732.0,2732.0,548.0
20998,356,4,0,514,0,187,3682.0,3682.0,535.0
20998,356,4,0,514,0,187,2912.0,2912.0,349.0
20998,356,4,0,514,0,187,3464.0,3464.0,272.0
6950,251,4,1,514,0,-1,1098.0,1098.0,548.0
6950,251,4,1,514,0,-1,3900.0,3900.0,522.0
6950,251,4,1,514,0,-1,3903.0,3903.0,522.0
6950,251,4,1,514,0,-1,2866.0,2866.0,445.0
6950,251,4,1,514,0,-1,2794.0,2794.0,445.0
6950,251,4,1,514,0,-1,2366.0,2366.0,445.0
6950,251,4,1,514,0,-1,1048.0,1048.0,90.0
6950,251,4,1,514,0,-1,3265.0,3265.0,90.0
6950,251,4,1,514,0,-1,198.0,198.0,90.0
6950,251,4,1,514,0,-1,536.0,536.0,269.0
6950,251,4,1,514,0,-1,3856.0,3856.0,90.0
6212,622,4,1,491,3,144,1980.0,1980.0,453.0
24104,484,10,1,503,0,180,3916.0,3916.0,522.0
24229,150,4,2,486,0,144,,1953.8,613.0
29275,356,4,2,514,0,187,178.0,178.0,130.0
29275,356,4,2,514,0,187,2732.0,2732.0,548.0
29275,356,4,2,514,0,187,3682.0,3682.0,535.0
29275,356,4,2,514,0,187,2912.0,2912.0,349.0
29275,356,4,2,514,0,187,3464.0,3464.0,272.0
68,356,10,0,515,0,188,450.0,450.0,548.0
68,356,10,0,515,0,188,1085.0,1085.0,342.0
68,356,10,0,515,0,188,1903.0,1903.0,464.0
7682,82,4,1,491,0,66,1920.0,1920.0,120.0
7682,82,4,1,491,0,66,3983.0,3983.0,522.0
9063,356,4,0,513,0,-1,1998.0,1998.0,124.0
9063,356,4,0,513,0,-1,1307.0,1307.0,35.0
16473,175,6,2,495,3,33,2136.0,2136.0,15.0
16473,175,6,2,495,3,33,683.0,683.0,82.0
31712,356,4,2,513,0,-1,1998.0,1998.0,124.0
31712,356,4,2,513,0,-1,1307.0,1307.0,35.0
13193,356,4,2,513,0,-1,1998.0,1998.0,124.0
13193,356,4,2,513,0,-1,1307.0,1307.0,35.0
4534,438,10,1,240,3,84,,2256.0,613.0
10120,8,4,1,462,0,10,1505.0,1505.0,120.0
10120,8,4,1,462,0,10,3827.0,3827.0,0.0
10120,8,4,1,462,0,10,1453.0,1453.0,288.0
10120,8,4,1,462,0,10,2269.0,2269.0,213.0
5417,1093,4,1,491,3,144,1033.0,1033.0,175.0
5417,1093,4,1,491,3,144,3984.0,3984.0,522.0
11653,1216,6,1,536,0,46,3601.0,3601.0,577.0
5640,452,4,0,510,0,-1,3005.0,3005.0,477.0
5640,452,4,0,510,0,-1,807.0,807.0,238.0
5640,452,4,0,510,0,-1,2298.0,2298.0,455.0
960,1216,6,1,536,0,46,3393.0,3393.0,577.0
27920,1180,4,0,398,0,129,2256.0,2256.0,481.0
27920,1180,4,0,398,0,129,3915.0,3915.0,522.0
27920,1180,4,0,398,0,129,41.0,41.0,336.0
27920,1180,4,0,398,0,129,1518.0,1518.0,336.0
27920,1180,4,0,398,0,129,3912.0,3912.0,522.0
27920,1180,4,0,398,0,129,3914.0,3914.0,522.0
28896,772,10,1,503,0,17,2833.0,2833.0,609.0
28896,772,10,1,503,0,17,146.0,146.0,529.0
28896,772,10,1,503,0,17,1138.0,1138.0,80.0
25435,519,4,1,491,0,144,,1953.8,613.0
23534,1180,4,0,398,0,129,2256.0,2256.0,481.0
23534,1180,4,0,398,0,129,2105.0,2105.0,522.0
23534,1180,4,0,398,0,129,3915.0,3915.0,522.0
23534,1180,4,0,398,0,129,41.0,41.0,336.0
23534,1180,4,0,398,0,129,1518.0,1518.0,336.0
23534,1180,4,0,398,0,129,3912.0,3912.0,522.0
23534,1180,4,0,398,0,129,3914.0,3914.0,522.0
23534,1180,4,0,398,0,129,3924.0,3924.0,522.0
23962,519,4,1,491,0,144,,1953.8,613.0
678,1295,6,1,495,0,33,2136.0,2136.0,15.0
31628,1246,6,2,536,0,46,,2343.0,613.0
15618,745,10,0,503,0,17,1973.0,1973.0,142.0
15618,745,10,0,503,0,17,2372.0,2372.0,142.0
15618,745,10,0,503,0,17,2995.0,2995.0,391.0
15618,745,10,0,503,0,17,3654.0,3654.0,361.0
15618,745,10,0,503,0,17,3912.0,3912.0,522.0
15618,745,10,0,503,0,17,3914.0,3914.0,522.0
15618,745,10,0,503,0,17,3985.0,3985.0,522.0
31655,267,4,0,514,0,187,798.0,798.0,485.0
31655,267,4,0,514,0,187,2732.0,2732.0,548.0
31655,267,4,0,514,0,187,1449.0,1449.0,349.0
31655,267,4,0,514,0,187,1383.0,1383.0,349.0
31655,267,4,0,514,0,187,1844.0,1844.0,349.0
31655,267,4,0,514,0,187,2528.0,2528.0,349.0
21239,453,4,0,474,0,-1,281.0,281.0,173.0
21239,453,4,0,474,0,-1,2927.0,2927.0,180.0
21239,453,4,0,474,0,-1,3783.0,3783.0,180.0
21239,453,4,0,474,0,-1,995.0,995.0,600.0
21239,453,4,0,474,0,-1,3445.0,3445.0,442.0
30795,745,10,0,503,0,17,1973.0,1973.0,142.0
30795,745,10,0,503,0,17,2372.0,2372.0,142.0
30795,745,10,0,503,0,17,2995.0,2995.0,391.0
30795,745,10,0,503,0,17,3654.0,3654.0,361.0
30795,745,10,0,503,0,17,3912.0,3912.0,522.0
30795,745,10,0,503,0,17,3985.0,3985.0,522.0
11575,267,4,0,514,0,187,798.0,798.0,485.0
11575,267,4,0,514,0,187,2732.0,2732.0,548.0
11575,267,4,0,514,0,187,1449.0,1449.0,349.0
11575,267,4,0,514,0,187,1383.0,1383.0,349.0
11575,267,4,0,514,0,187,1844.0,1844.0,349.0
11575,267,4,0,514,0,187,2528.0,2528.0,349.0
27569,1036,4,2,430,0,159,2722.0,2722.0,238.0
27569,1036,4,2,430,0,159,3625.0,3625.0,238.0
27569,1036,4,2,430,0,159,2049.0,2049.0,44.0
21620,1295,6,1,495,0,33,2136.0,2136.0,15.0
27445,1295,6,1,495,0,33,2136.0,2136.0,15.0
27445,1295,6,1,495,0,33,3903.0,3903.0,522.0
3408,1429,6,0,302,3,45,2629.0,2629.0,340.0
3408,1429,6,0,302,3,45,1920.0,1920.0,120.0
3408,1429,6,0,302,3,45,1772.0,1772.0,120.0
3408,1429,6,0,302,3,45,1505.0,1505.0,120.0
3408,1429,6,0,302,3,45,1760.0,1760.0,313.0
3408,1429,6,0,302,3,45,2925.0,2925.0,199.0
3408,1429,6,0,302,3,45,1124.0,1124.0,93.0
3408,1429,6,0,302,3,45,3987.0,3987.0,522.0
3408,1429,6,0,302,3,45,3988.0,3988.0,522.0
7189,549,4,2,245,3,108,,2315.4,613.0
7867,406,10,0,503,0,184,3704.0,3704.0,31.0
7867,406,10,0,503,0,184,146.0,146.0,529.0
7867,406,10,0,503,0,184,1789.0,1789.0,206.0
7867,406,10,0,503,0,184,1138.0,1138.0,80.0
7867,406,10,0,503,0,184,1229.0,1229.0,310.0
26914,326,4,1,487,0,66,1402.0,1402.0,407.0
26914,326,4,1,487,0,66,1849.0,1849.0,599.0
16236,326,4,1,487,0,66,1402.0,1402.0,407.0
16236,326,4,1,487,0,66,1849.0,1849.0,599.0
6147,618,4,0,321,0,144,2341.0,2341.0,358.0
6147,618,4,0,321,0,144,777.0,777.0,358.0
6147,618,4,0,321,0,144,529.0,529.0,207.0
6147,618,4,0,321,0,144,30.0,30.0,120.0
6147,618,4,0,321,0,144,1685.0,1685.0,537.0
6147,618,4,0,321,0,144,1059.0,1059.0,360.0
6147,618,4,0,321,0,144,3268.0,3268.0,94.0
6147,618,4,0,321,0,144,2104.0,2104.0,507.0
6147,618,4,0,321,0,144,3284.0,3284.0,141.0
6147,618,4,0,321,0,144,3945.0,3945.0,522.0
6147,618,4,0,321,0,144,3944.0,3944.0,522.0
6147,618,4,0,321,0,144,3937.0,3937.0,522.0
31736,484,10,3,503,0,185,3424.0,3424.0,391.0
31736,484,10,3,503,0,185,428.0,428.0,27.0
31736,484,10,3,503,0,185,2995.0,2995.0,391.0
31736,484,10,3,503,0,185,1164.0,1164.0,557.0
31736,484,10,3,503,0,185,3916.0,3916.0,522.0
6732,287,10,0,503,0,122,74.0,74.0,361.0
6732,287,10,0,503,0,122,669.0,669.0,37.0
6732,287,10,0,503,0,122,69.0,69.0,477.0
6732,287,10,0,503,0,122,1124.0,1124.0,93.0
6732,287,10,0,503,0,122,803.0,803.0,93.0
6732,287,10,0,503,0,122,3702.0,3702.0,62.0
6732,287,10,0,503,0,122,1775.0,1775.0,361.0
6732,287,10,0,503,0,122,1114.0,1114.0,12.0
6732,287,10,0,503,0,122,147.0,147.0,233.0
6732,287,10,0,503,0,122,3989.0,3989.0,522.0
13839,1247,10,1,505,0,126,,3189.0,613.0
16356,451,4,1,491,0,66,,1783.2,613.0
24751,827,4,0,370,3,89,3267.0,3267.0,145.0
18401,827,6,0,535,3,121,3307.0,3307.0,165.0
24391,1180,4,1,128,3,66,1033.0,1033.0,175.0
24391,1180,4,1,128,3,66,3990.0,3990.0,522.0
9099,1180,4,0,128,3,66,1033.0,1033.0,175.0
9099,1180,4,0,128,3,66,3389.0,3389.0,219.0
9099,1180,4,0,128,3,66,3990.0,3990.0,522.0
26252,513,4,1,491,0,66,,1783.2,613.0
21544,1163,8,1,448,0,39,2561.0,2561.0,300.0
21544,1163,8,1,448,0,39,3410.0,3410.0,21.0
18405,1180,4,0,128,3,66,1033.0,1033.0,175.0
